-37.875515,1.50577629,121.370842,154.2555,65.9685745,-152.7951,2.38375,5.8769875,-1.6975,2.905,2.89535,-3.96475,-0.485853016,-0.056754734,0.053500824,0.187765739,0.009642981,0.008479302
-37.86598,1.52928424,121.364052,154.26712,65.9801559,-152.810959,2.40655,5.9238975,-1.711,2.9335,2.918525,-3.994,-0.502902746,-0.06484881,0.07490506,0.185678919,0.01972116,0.010585007
-37.8563538,1.55297983,121.357208,154.278854,65.99183,-152.826935,2.40845,5.925,-1.71275,2.9335,2.916075,-3.994,-0.512397647,-0.06399329,0.08401102,0.186446156,0.021129407,0.012040248
-37.84672,1.57667983,121.350357,154.290588,66.0034943,-152.842911,2.409525,5.9232925,-1.71275,2.9335,2.916425,-3.994,-0.513401151,-0.058290698,0.08707798,0.187382743,0.01775331,0.011355468
-37.8370819,1.600373,121.343506,154.302322,66.01516,-152.858887,2.412975,5.9217,-1.71475,2.9375,2.91625,-3.99,-0.509099662,-0.05136039,0.09224929,0.188278001,0.018132131,0.012256736
-37.82743,1.6240598,121.336647,154.314072,66.026825,-152.874847,2.413575,5.9200225,-1.71275,2.932,2.9125,-3.994,-0.498656452,-0.04549674,0.092909314,0.189178558,0.018423978,0.013143363
-37.8177757,1.64773989,121.329796,154.3258,66.038475,-152.890823,2.41565,5.9183525,-1.71475,2.93875,2.912525,-3.99025,-0.480973929,-0.04894186,0.07416443,0.177759762,0.012230085,0.02401793
-37.8081131,1.6714133,121.322937,154.337555,66.0501251,-152.906784,2.417575,5.916745,-1.71275,2.9335,2.911225,-3.99025,-0.468293548,-0.046938676,0.06493014,0.176154324,0.011171577,0.026991448
-37.7984428,1.69508028,121.316086,154.349289,66.06177,-152.922745,2.41945,5.915045,-1.71475,2.93725,2.9075,-3.98875,-0.461125761,-0.044348054,0.054444846,0.174525823,0.010071119,0.030008093
-37.788765,1.71874046,121.309227,154.361038,66.0734,-152.9387,2.420425,5.9134075,-1.71475,2.93725,2.91,-3.9915,-0.4624287,-0.04954654,0.055532247,0.165758408,0.012918556,0.031274974
-37.7790833,1.74239409,121.302368,154.372787,66.08504,-152.954666,2.423325,5.9117675,-1.71275,2.94125,2.9061,-3.99025,-0.467624366,-0.052668773,0.051604353,0.162929446,0.012623156,0.033930068
-37.76939,1.76604116,121.295517,154.384552,66.0966644,-152.970627,2.424225,5.9100975,-1.71475,2.937,2.9049,-3.98625,-0.48197028,-0.046193946,0.06655263,0.17596374,0.018965362,0.017033963
-37.7596931,1.78968155,121.288658,154.3963,66.108284,-152.986572,2.425775,5.90843,-1.7145,2.93775,2.904,-3.9865,-0.491324961,-0.05362551,0.06969081,0.176055947,0.020012593,0.01606252
-37.74999,1.81331527,121.2818,154.408051,66.1199,-153.002518,2.429375,5.90679,-1.715,2.941,2.9025,-3.98625,-0.497597784,-0.05826111,0.07538224,0.176125776,0.021104794,0.015116409
-37.7402725,1.83694243,121.27494,154.419815,66.13151,-153.018463,2.42995,5.9050925,-1.7165,2.94125,2.9,-3.9865,-0.495278,-0.054561213,0.06884134,0.180092717,0.015734955,0.011824971
-37.7305527,1.8605628,121.268074,154.43158,66.14311,-153.034409,2.431875,5.9034525,-1.71475,2.941,2.9,-3.9825,-0.490305722,-0.05225164,0.07181478,0.180917687,0.015673433,0.010388972
-37.7208252,1.88417661,121.261215,154.443344,66.15471,-153.050339,2.432825,5.901815,-1.71475,2.94125,2.898875,-3.9825,-0.481580317,-0.042396076,0.06958919,0.184390384,0.013054154,0.007572943
-37.7110939,1.90778387,121.254356,154.455109,66.1663055,-153.066269,2.435975,5.900115,-1.7165,2.941,2.897275,-3.98275,-0.473350167,-0.034139358,0.0673116,0.185904347,0.012397477,0.005663296
-37.70135,1.93138433,121.24749,154.466873,66.1778946,-153.0822,2.43635,5.898475,-1.71475,2.94125,2.89535,-3.98225,-0.4662039,-0.025321273,0.061809998,0.187403125,0.011680836,0.003786913
-37.6916046,1.95497823,121.240631,154.478638,66.189476,-153.098129,2.4395,5.8967775,-1.7165,2.9405,2.8935,-3.9825,-0.461939484,-0.03819186,0.05731251,0.177019681,0.015516456,0.020261065
-37.6818466,1.97856534,121.233765,154.4904,66.20105,-153.114059,2.44045,5.8951075,-1.71625,2.9455,2.8925,-3.97875,-0.459980875,-0.040427063,0.04877483,0.176387655,0.015558318,0.021667411
-37.6720848,2.00214577,121.2269,154.502182,66.21262,-153.129974,2.44235,5.8934675,-1.717,2.945,2.8925,-3.9815,-0.461707473,-0.04869133,0.04705182,0.170895284,0.018352746,0.025176106
-37.6623154,2.02571964,121.220032,154.513962,66.22419,-153.1459,2.44385,5.8918,-1.71675,2.941,2.89,-3.97975,-0.464026749,-0.055180814,0.043413524,0.169234579,0.019002486,0.027091136
-37.65254,2.04928684,121.213165,154.525726,66.23575,-153.161819,2.4466,5.8901325,-1.71625,2.9435,2.8875,-3.975,-0.470622957,-0.04977707,0.051476162,0.180791572,0.021886279,0.012672725
-37.6427536,2.07284737,121.2063,154.5375,66.2473,-153.177719,2.4484,5.8884075,-1.717,2.95,2.8875,-3.97875,-0.475079924,-0.05499187,0.055084363,0.181860596,0.023092019,0.011181063
-37.63296,2.096401,121.199432,154.5493,66.25885,-153.193634,2.448725,5.8867875,-1.7165,2.94525,2.885,-3.975,-0.4789791,-0.05845971,0.06101438,0.182982561,0.024374986,0.009627677
-37.6231651,2.11994815,121.192566,154.561081,66.27039,-153.209534,2.4519,5.885125,-1.7165,2.945,2.885,-3.97875,-0.476853967,-0.05838074,0.05560615,0.181563031,0.019952403,0.011216213
-37.6133575,2.14348865,121.1857,154.572861,66.28193,-153.225449,2.45285,5.883395,-1.71875,2.94875,2.883675,-3.97475,-0.4745539,-0.055171024,0.05886868,0.182315727,0.020073237,0.010155206
-37.6035461,2.16702223,121.178825,154.584656,66.2934647,-153.241348,2.45475,5.8817275,-1.7165,2.945,2.881325,-3.97125,-0.469942242,-0.047668424,0.062975936,0.183164597,0.020186212,0.008967892
-37.5937271,2.19054914,121.171959,154.596436,66.30499,-153.257233,2.456775,5.8800575,-1.7185,2.94875,2.88,-3.97475,-0.463636965,-0.039810006,0.061251424,0.182017869,0.017546272,0.010625633
-37.5839,2.21406937,121.165085,154.608231,66.31651,-153.273132,2.45845,5.8784075,-1.71675,2.94875,2.87895,-3.97125,-0.460699618,-0.0317227,0.060547918,0.182514185,0.017117797,0.00995162
-37.5740662,2.237583,121.158218,154.620026,66.3280258,-153.289017,2.459525,5.8767,-1.7185,2.94875,2.87855,-3.97475,-0.4610743,-0.038507525,0.057692394,0.175698075,0.019434156,0.020060017
-37.5642281,2.2610898,121.151344,154.631821,66.33954,-153.304916,2.462025,5.87505,-1.7185,2.94875,2.875,-3.971,-0.4630994,-0.03944225,0.05056117,0.174743753,0.019467202,0.021529583
-37.55438,2.28459,121.14447,154.643616,66.35104,-153.3208,2.463725,5.873325,-1.7185,2.94875,2.875,-3.9675,-0.466288924,-0.04419612,0.042406555,0.174852982,0.019465134,0.024408495
-37.5445251,2.3080833,121.137596,154.655411,66.36254,-153.33667,2.466275,5.871675,-1.7185,2.9525,2.875,-3.971,-0.469666272,-0.05092957,0.036043443,0.174101867,0.019510622,0.026183705
-37.53466,2.33157,121.130722,154.667221,66.37404,-153.352554,2.4675,5.8699625,-1.7185,2.94875,2.87,-3.96725,-0.471720934,-0.05456912,0.02941208,0.173300027,0.019574007,0.028026046
-37.52479,2.35504985,121.123848,154.679016,66.38552,-153.368423,2.468625,5.868255,-1.7185,2.9525,2.8725,-3.96925,-0.476491332,-0.05036489,0.03804339,0.180093479,0.024119406,0.011869494
-37.5149155,2.37852287,121.116974,154.690826,66.39701,-153.3843,2.470025,5.8666475,-1.7185,2.95275,2.86885,-3.9655,-0.4774133,-0.049685407,0.037248675,0.18077711,0.025102003,0.010222158
-37.5050354,2.40198946,121.1101,154.702637,66.4084854,-153.400162,2.472875,5.864885,-1.7205,2.9525,2.86865,-3.96725,-0.475311756,-0.044749834,0.032203917,0.18246925,0.021104175,0.011392294
-37.4951439,2.425449,121.103218,154.714447,66.41996,-153.416031,2.473475,5.86325,-1.7185,2.9525,2.865,-3.9635,-0.4755025,-0.042459477,0.03602909,0.183494182,0.021099769,0.010199129
-37.48525,2.448902,121.096344,154.726257,66.43142,-153.431885,2.4775,5.8615,-1.7185,2.95275,2.8675,-3.96725,-0.474643141,-0.039129805,0.039892465,0.184500816,0.021071855,0.009007636
-37.47534,2.472348,121.08947,154.738068,66.44289,-153.447754,2.4775,5.859845,-1.7205,2.958,2.8625,-3.9635,-0.472624421,-0.03969967,0.043057974,0.181590086,0.021412747,0.013631725
-37.46543,2.49578738,121.082588,154.7499,66.45434,-153.463608,2.47925,5.858125,-1.7205,2.95,2.8625,-3.9635,-0.4701769,-0.03546268,0.044662636,0.181831973,0.021442476,0.013566849
-37.455513,2.51921988,121.075706,154.7617,66.46579,-153.479462,2.48145,5.8564525,-1.7185,2.95725,2.860975,-3.9595,-0.467793345,-0.03700477,0.04289817,0.178221082,0.020004441,0.018743267
-37.4455872,2.54264569,121.068832,154.773529,66.4772339,-153.4953,2.482425,5.854785,-1.72025,2.9565,2.859025,-3.9635,-0.46748,-0.038064696,0.041751888,0.177621277,0.01969488,0.019805603
-37.4356575,2.56606483,121.061951,154.785355,66.48867,-153.511154,2.485275,5.8530425,-1.7205,2.95625,2.86,-3.9615,-0.469017416,-0.042830076,0.040132787,0.176964236,0.01936324,0.020962361
-37.4257164,2.589477,121.055069,154.79718,66.50011,-153.527,2.4866,5.8514025,-1.7205,2.955,2.8564,-3.95775,-0.4722701,-0.048466414,0.041057088,0.179031155,0.020658327,0.021518377
-37.41577,2.61288261,121.048187,154.809,66.5115356,-153.542831,2.4875,5.84966,-1.72025,2.95775,2.8561,-3.95975,-0.474325567,-0.053747535,0.042357564,0.178797018,0.020697704,0.022662037
-37.40582,2.63628125,121.041306,154.820831,66.52296,-153.55867,2.49,5.8479375,-1.7205,2.96025,2.8525,-3.95975,-0.474417418,-0.05796988,0.04700818,0.17859186,0.02079566,0.02377333
-37.39586,2.659673,121.034424,154.832672,66.53437,-153.574509,2.4925,5.846315,-1.7205,2.957,2.8535,-3.95575,-0.473549724,-0.055016182,0.052152105,0.179940344,0.021052396,0.013895712
-37.38589,2.68305826,121.027542,154.8445,66.545784,-153.590332,2.493625,5.844535,-1.7205,2.95975,2.8515,-3.95575,-0.4706044,-0.052856285,0.05635857,0.180149564,0.021134341,0.012916008
-37.3759155,2.7064364,121.02066,154.856339,66.55719,-153.606155,2.4948,5.8428625,-1.72225,2.96,2.85,-3.956,-0.467174441,-0.049420837,0.054739066,0.179429502,0.019377093,0.011302551
-37.3659363,2.72980785,121.013771,154.868179,66.56859,-153.621979,2.496575,5.8411375,-1.7205,2.95525,2.85,-3.95525,-0.466391921,-0.04523048,0.05765507,0.179483427,0.019099826,0.010180508
-37.35595,2.7531724,121.006889,154.88,66.57999,-153.6378,2.5,5.8394675,-1.72225,2.9615,2.845,-3.95625,-0.4670506,-0.042795368,0.061781555,0.17879537,0.019535957,0.015706443
-37.34595,2.77653027,121,154.891846,66.59137,-153.653625,2.4993,5.8377375,-1.7205,2.9635,2.8475,-3.95225,-0.4692459,-0.03987985,0.06500282,0.178700365,0.019420673,0.015984786
-37.3359528,2.79988122,120.993118,154.9037,66.60276,-153.669434,2.50245,5.83607,-1.72225,2.96075,2.843925,-3.952,-0.4710359,-0.0380952,0.067338,0.178578501,0.019300634,0.016279472
-37.325943,2.8232255,120.986229,154.915543,66.6141357,-153.685242,2.50435,5.83434,-1.7205,2.96,2.843575,-3.952,-0.472047925,-0.038768023,0.06644982,0.176802255,0.018503617,0.019311263
-37.3159256,2.84656286,120.979347,154.927383,66.62551,-153.70105,2.5053,5.8326125,-1.72225,2.96425,2.8425,-3.952,-0.473358154,-0.039760273,0.0688856,0.176386015,0.01824412,0.020117914
-37.3059044,2.86989331,120.972458,154.93924,66.63688,-153.716858,2.507225,5.830885,-1.72225,2.965,2.84,-3.94825,-0.4741835,-0.043201517,0.06800407,0.176336224,0.018323143,0.023077414
-37.2958755,2.89321685,120.965569,154.9511,66.64824,-153.732651,2.51005,5.829215,-1.7225,2.963,2.8375,-3.952,-0.47492525,-0.045817412,0.06674094,0.175936397,0.018081514,0.024400657
-37.2858353,2.91653371,120.958679,154.962952,66.65959,-153.748459,2.510075,5.827485,-1.72225,2.964,2.83855,-3.94825,-0.4757616,-0.04579571,0.06328519,0.175555743,0.017813568,0.025727285
-37.275795,2.93984365,120.95179,154.974808,66.6709442,-153.764252,2.512925,5.82576,-1.7225,2.964,2.83645,-3.94825,-0.47793752,-0.037996028,0.06746235,0.178880799,0.019124811,0.015353682
-37.2657433,2.96314669,120.9449,154.986664,66.68229,-153.780045,2.51485,5.8240275,-1.72225,2.964,2.836,-3.94425,-0.47761786,-0.032255217,0.06538302,0.179273023,0.019145676,0.014358658
-37.2556839,2.9864428,120.938011,154.99852,66.693634,-153.795822,2.515975,5.8223625,-1.72225,2.96775,2.8315,-3.94825,-0.476610869,-0.028379202,0.063862704,0.178095742,0.019112811,0.014389046
-37.24562,3.00973225,120.931122,155.010391,66.70496,-153.811615,2.5175,5.82063,-1.7225,2.964,2.8325,-3.94625,-0.475344926,-0.025391446,0.06069277,0.178164236,0.019100445,0.013597266
-37.23555,3.03301477,120.924232,155.022247,66.71629,-153.8274,2.52,5.818905,-1.724,2.968,2.8325,-3.9425,-0.474823952,-0.023812268,0.05736645,0.17824507,0.019074399,0.012804758
-37.22547,3.05629039,120.917336,155.034119,66.72762,-153.84317,2.52115,5.8171525,-1.7225,2.96775,2.83,-3.9445,-0.4751898,-0.028586991,0.056520015,0.176915245,0.020935345,0.019011516
-37.2153854,3.079559,120.910446,155.04599,66.73894,-153.858948,2.52245,5.8154675,-1.72425,2.96775,2.8275,-3.9405,-0.476505131,-0.031291034,0.05824731,0.176651714,0.021341769,0.019637723
-37.2052956,3.10282087,120.903549,155.057861,66.75025,-153.87471,2.52535,5.8137175,-1.72225,2.968,2.8275,-3.9445,-0.4782347,-0.03417467,0.058857933,0.177434345,0.020982451,0.021527023
-37.1951942,3.12607574,120.89666,155.069733,66.76156,-153.890488,2.52605,5.812065,-1.72425,2.96675,2.825,-3.9405,-0.4806995,-0.03719394,0.060729157,0.177414694,0.021249376,0.02240452
-37.18509,3.149324,120.889763,155.0816,66.77286,-153.90625,2.528425,5.81025,-1.72225,2.96875,2.825,-3.9405,-0.482545525,-0.042096373,0.06181188,0.17737238,0.021506147,0.023304657
-37.1749763,3.172565,120.882874,155.093475,66.78416,-153.922012,2.530075,5.8085875,-1.72425,2.97175,2.8225,-3.94075,-0.481278449,-0.042809326,0.05565462,0.179238998,0.018698627,0.021838904
-37.164856,3.19579935,120.875977,155.105362,66.79545,-153.937775,2.5315,5.806805,-1.72425,2.97175,2.82,-3.93675,-0.4797347,-0.04440734,0.055402473,0.179550833,0.018346005,0.022297454
-37.15473,3.21902657,120.86908,155.117249,66.80673,-153.953522,2.533475,5.8051075,-1.72425,2.96775,2.821525,-3.9405,-0.4779306,-0.045159277,0.054306768,0.179841372,0.017999944,0.022766575
-37.1445961,3.242247,120.862183,155.12912,66.8180161,-153.969284,2.534875,5.8033725,-1.72425,2.97,2.818475,-3.93675,-0.478600234,-0.040751558,0.06031597,0.183281897,0.020638934,0.020585876
-37.1344566,3.26546049,120.855286,155.141,66.82929,-153.985031,2.53665,5.8016775,-1.72425,2.975,2.8175,-3.93675,-0.478117079,-0.03734056,0.061560966,0.184225543,0.020823714,0.020482755
-37.12431,3.2886672,120.848389,155.1529,66.84056,-154.000778,2.5388,5.79989,-1.72425,2.975,2.815,-3.933,-0.478325158,-0.034507293,0.06349339,0.181539144,0.020069258,0.016251046
-37.1141548,3.31186676,120.841492,155.1648,66.85182,-154.01651,2.539625,5.79822,-1.72425,2.9705,2.815,-3.93675,-0.478869051,-0.032842632,0.06511106,0.181816814,0.020067898,0.015298213
-37.1039963,3.33505964,120.834595,155.176682,66.86308,-154.032257,2.5425,5.7964325,-1.72375,2.97525,2.815,-3.933,-0.479277939,-0.033184294,0.0638531,0.182066822,0.020016298,0.014416077
-37.0938263,3.35824537,120.8277,155.188583,66.87434,-154.047989,2.54345,5.794705,-1.725,2.97175,2.81,-3.933,-0.478892833,-0.040319387,0.05860771,0.177549153,0.019896521,0.021710858
-37.0836525,3.38142419,120.8208,155.20047,66.88558,-154.063721,2.545625,5.793035,-1.726,2.9755,2.81,-3.933,-0.4791939,-0.04255276,0.056876205,0.17689345,0.019830275,0.022335712
-37.07347,3.40459633,120.813896,155.212372,66.89682,-154.079453,2.54605,5.7912475,-1.724,2.9755,2.81,-3.93275,-0.478939146,-0.04340598,0.05240579,0.178334576,0.018764631,0.023287318
-37.0632858,3.42776132,120.807,155.224274,66.90806,-154.095184,2.54895,5.7894575,-1.725,2.9755,2.8075,-3.929,-0.480027765,-0.044886734,0.051014043,0.178069499,0.01853358,0.023986776
-37.05309,3.45091915,120.8001,155.236176,66.91929,-154.1109,2.55,5.78779,-1.725,2.97525,2.8075,-3.92925,-0.482562482,-0.04452742,0.054863393,0.181751079,0.020841617,0.023783763
-37.04289,3.47407031,120.7932,155.248077,66.93052,-154.126617,2.553325,5.7860025,-1.72675,2.9755,2.805,-3.92925,-0.4829027,-0.04459008,0.05339587,0.182386811,0.02113069,0.024221845
-37.0326767,3.49721432,120.786293,155.259979,66.94174,-154.142334,2.552975,5.7843325,-1.72425,2.98025,2.8025,-3.92925,-0.482230335,-0.044496488,0.053609394,0.183057931,0.021425596,0.024625336
-37.0224648,3.52035165,120.779396,155.2719,66.95295,-154.158051,2.5562,5.782485,-1.72625,2.97825,2.803675,-3.929,-0.479486853,-0.043214068,0.050647777,0.181554525,0.019430302,0.0262238
-37.01224,3.54348159,120.772491,155.283813,66.9641647,-154.173767,2.5575,5.780815,-1.726,2.9755,2.8,-3.92525,-0.477942169,-0.04229961,0.052657604,0.181841673,0.019327121,0.026819003
-37.00201,3.56660485,120.765587,155.295715,66.9753647,-154.189468,2.558625,5.7790875,-1.72425,2.97925,2.799975,-3.9255,-0.477597862,-0.041081686,0.055433206,0.182164556,0.019214825,0.027365745
-36.9917755,3.5897212,120.75869,155.307632,66.9865646,-154.20517,2.5606,5.7773,-1.72625,2.9795,2.79885,-3.92525,-0.481512,-0.03992817,0.06722711,0.182851582,0.022515082,0.018817938
-36.9815331,3.6128304,120.751785,155.31955,66.99776,-154.220871,2.562525,5.77557,-1.726,2.97925,2.7975,-3.92525,-0.484687269,-0.040284257,0.07026102,0.183216983,0.023006122,0.017797291
-36.971283,3.63593268,120.744881,155.331467,67.00895,-154.236572,2.56325,5.7737825,-1.72625,2.98325,2.796,-3.9215,-0.484702915,-0.04821951,0.06425123,0.176753456,0.019726954,0.026917138
-36.96103,3.65902781,120.737976,155.3434,67.020134,-154.252258,2.566575,5.7720475,-1.72625,2.979,2.794,-3.9255,-0.486666024,-0.052310623,0.066621475,0.175711723,0.019531232,0.027934295
-36.9507637,3.682116,120.731071,155.355316,67.03131,-154.26796,2.5673,5.7703325,-1.726,2.98325,2.7925,-3.9215,-0.487062722,-0.055893447,0.06564405,0.174691724,0.019278157,0.028962091
-36.9404945,3.70519733,120.724167,155.367249,67.04248,-154.283646,2.5692,5.7685375,-1.72625,2.97925,2.79,-3.9215,-0.487042874,-0.053505007,0.067838565,0.180191296,0.019609437,0.022155258
-36.9302177,3.72827148,120.717262,155.379166,67.05364,-154.299332,2.5711,5.76681,-1.726,2.9835,2.791025,-3.917,-0.4852025,-0.054710396,0.06606434,0.180282849,0.019416645,0.02184335
-36.9199333,3.75133872,120.710358,155.3911,67.0648041,-154.315,2.57205,5.76507,-1.72825,2.9825,2.79045,-3.922,-0.481890231,-0.057951357,0.059012048,0.177060076,0.017619368,0.030690797
-36.9096451,3.774399,120.703445,155.40303,67.0759659,-154.330688,2.574925,5.7633025,-1.726,2.98325,2.786025,-3.91775,-0.480643153,-0.055824406,0.05806887,0.176656966,0.017128728,0.03199098
-36.8993454,3.79745221,120.696541,155.414963,67.08711,-154.346359,2.57635,5.761505,-1.72625,2.98675,2.7875,-3.91775,-0.4795187,-0.05292005,0.055855878,0.176279911,0.016595332,0.033236947
-36.88904,3.82049823,120.689636,155.42691,67.09826,-154.36203,2.5775,5.759835,-1.728,2.98325,2.785,-3.9175,-0.4807942,-0.045538582,0.06295135,0.182747298,0.01877454,0.028129294
-36.87873,3.84353757,120.682724,155.438843,67.1094,-154.3777,2.57855,5.7579875,-1.72625,2.98675,2.7825,-3.914,-0.480529428,-0.043071233,0.06334931,0.183624329,0.018738872,0.028213903
-36.8684158,3.86656952,120.675819,155.45079,67.12053,-154.393356,2.58145,5.7562575,-1.728,2.98325,2.7825,-3.91775,-0.481074929,-0.045097318,0.067521565,0.178732253,0.019734108,0.026161248
-36.85809,3.88959455,120.668907,155.462723,67.13166,-154.409027,2.5825,5.7545325,-1.72675,2.98675,2.781025,-3.914,-0.48195684,-0.046187613,0.067478515,0.178419771,0.019898314,0.025944379
-36.84776,3.91261268,120.662,155.47467,67.1427841,-154.424683,2.585,5.7527425,-1.7275,2.987,2.778975,-3.91375,-0.4831418,-0.051880762,0.0645775,0.176055803,0.019374516,0.029987633
-36.83742,3.93562365,120.65509,155.486618,67.1539,-154.440338,2.585,5.7509525,-1.726,2.987,2.77905,-3.91,-0.48631072,-0.056464434,0.06393973,0.175202816,0.019414951,0.030780358
-36.82708,3.95862746,120.648186,155.498566,67.1650162,-154.455978,2.588325,5.749225,-1.72825,2.98675,2.77595,-3.914,-0.489196,-0.060136754,0.062241636,0.174320466,0.019437098,0.031596359
-36.8167267,3.98162436,120.641273,155.510513,67.17612,-154.471634,2.589175,5.7474975,-1.728,2.99075,2.776325,-3.91,-0.490917444,-0.05679165,0.061122924,0.178318835,0.018958837,0.025952507
-36.80637,4.00461435,120.634361,155.522476,67.1872253,-154.487274,2.5912,5.7456625,-1.728,2.987,2.773675,-3.91,-0.490803778,-0.057221122,0.057409182,0.17841406,0.018841792,0.025483625
-36.7960052,4.027597,120.627449,155.534424,67.19832,-154.502914,2.593025,5.74385,-1.72625,2.99075,2.7725,-3.91025,-0.489078671,-0.055339485,0.052755326,0.178597867,0.018705256,0.024926698
